irradiance_w_m2,ambient_temp_c,dc_power_w,ac_power_w,flow_rate_lpm,timestamp,day
1058.6392062934835,27.927805835072235,2990.3,2900.59,127.73,11:56:00,2
1058.8159062171296,28.00132355984413,2989.69,2900.0,127.71,11:57:00,2
654.5480808817084,28.074774431353106,1956.71,1898.01,83.58,11:58:00,2
1058.9926356341696,28.14815260825341,2988.06,2898.42,127.64,11:59:00,2
1058.9926356341696,28.221452224418883,2987.04,2897.43,127.59,12:00:00,2
1058.9337225511422,28.294667389676547,2985.88,2896.3,127.54,12:01:00,2
1058.8159062171296,28.367792190548823,2984.57,2895.04,127.49,12:02:00,2
1058.6392062934835,28.44082069100414,2983.13,2893.64,127.43,12:03:00,2
1058.4036522653942,28.51374693321595,2981.55,2892.11,127.36,12:04:00,2
1058.1092834336923,28.586564938329857,2979.83,2890.44,127.29,12:05:00,2
1057.7561489039192,28.659268707238972,2977.98,2888.64,127.21,12:06:00,2
471.46231428747126,28.73185222136709,1440.91,1397.68,61.55,12:07:00,2
1056.8738281112505,28.804309443459772,2973.86,2884.64,127.03,12:08:00,2
554.5464280918626,28.876634318383086,1674.77,1624.53,71.54,12:09:00,2
781.0406893798131,28.94882077392993,2285.09,2216.54,97.61,12:10:00,2
1055.1113938594026,29.020862721633748,2966.65,2877.65,126.72,12:11:00,2
1054.4072433592187,29.092754057589502,2963.97,2875.05,126.61,12:12:00,2
533.9911010710674,29.164488663281798,1615.19,1566.74,68.99,12:13:00,2
1052.8246224356342,29.236060406419995,2958.22,2869.47,126.36,12:14:00,2
1051.9464152454696,29.307463141780104,2955.14,2866.49,126.23,12:15:00,2
1051.0104683284603,29.378690712053398,2951.93,2863.37,126.09,12:16:00,2
392.7884161550375,29.44973694870151,1209.49,1173.2,51.66,12:17:00,2
728.3462390887528,29.520595672817926,2141.25,2077.02,91.46,12:18:00,2
682.0836788578177,29.59126069599565,2017.63,1957.1,86.18,12:19:00,2
423.9674307055308,29.661725821200914,1298.86,1259.89,55.48,12:20:00,2
516.6956623214104,29.731984843652764,1562.69,1515.81,66.75,12:21:00,2
1044.1916182517766,29.80203155170834,2929.88,2841.98,125.15,12:22:00,2
1042.856372797994,29.871859727753705,2925.75,2837.97,124.98,12:23:00,2
457.5903931507902,29.941463149100038,1393.83,1352.01,59.54,12:24:00,2
1040.0174102700191,30.01083558888498,2917.09,2829.58,124.61,12:25:00,2
452.6237197552767,30.079970816979046,1378.8,1337.44,58.9,12:26:00,2
1036.9553956440934,30.148862600896805,2907.92,2820.69,124.21,12:27:00,2
492.900450061509,30.217504706712788,1492.41,1447.64,63.75,12:28:00,2
1033.6723462591497,30.285890899981773,2898.25,2811.3,123.8,12:29:00,2
1031.9486026108746,30.354014946663455,2893.22,2806.42,123.59,12:30:00,2
1030.1704206079803,30.421870614051127,2888.07,2801.43,123.37,12:31:00,2
1028.338091729366,30.48945167170432,2882.79,2796.31,123.14,12:32:00,2
1026.4519159724073,30.556751892385133,2877.39,2791.07,122.91,12:33:00,2
1024.5122017711083,30.623765052998113,2871.87,2785.71,122.67,12:34:00,2
1022.5192659120585,30.690484935533448,2866.22,2780.23,122.43,12:35:00,2
716.3370779173493,30.7569053280133,2097.81,2034.87,89.61,12:36:00,2
476.2750705311099,30.823020025441075,1441.53,1398.28,61.58,12:37:00,2
664.7218690796567,30.888822830753444,1959.65,1900.86,83.71,12:38:00,2
407.53485046662195,30.954307555774875,1244.32,1206.99,53.15,12:39:00,2
538.612588283363,31.019468022174536,1614.96,1566.51,68.98,12:40:00,2
1009.4627662513008,31.084298062425294,2829.81,2744.92,120.88,12:41:00,2
1007.1068317955965,31.148791520764668,2823.33,2738.63,120.6,12:42:00,2
582.6672173367704,31.212942254157497,1734.97,1682.92,74.11,12:43:00,2
781.9936416908241,31.276744133260113,2263.54,2195.63,96.69,12:44:00,2
999.7382024178144,31.34019104338581,2803.18,2719.09,119.74,12:45:00,2
997.183034617783,31.403276885471445,2796.24,2712.35,119.44,12:46:00,2
994.5790646560812,31.465995577044875,2789.18,2705.51,119.14,12:47:00,2
991.9267093169816,31.528341053193095,2782.01,2698.55,118.84,12:48:00,2
989.2263923493698,31.590307267530825,2774.73,2691.49,118.52,12:49:00,2
708.2888537936122,31.651888193169334,2068.22,2006.18,88.35,12:50:00,2
596.5109165721739,31.7130778236853,1768.85,1715.78,75.56,12:51:00,2
980.842011254789,31.77387017408948,2752.23,2669.66,117.56,12:52:00,2
977.9542205750112,31.834259281794978,2744.51,2662.18,117.23,12:53:00,2
314.11670004012353,31.89423920758488,967.3,938.28,41.32,12:54:00,2
972.0418750822404,31.95380403657906,2728.76,2646.89,116.56,12:55:00,2
969.0182526416284,32.012947879199935,2720.72,2639.1,116.22,12:56:00,2
361.66077212276815,32.07166487213691,1105.77,1072.59,47.23,12:57:00,2
962.8384846384993,32.12994917930938,2704.34,2623.21,115.52,12:58:00,2
959.683307194734,32.187794992827946,2695.99,2615.11,115.16,12:59:00,2
329.35074706801987,32.24519653395377,1010.61,980.3,43.17,13:00:00,2
953.244828236072,32.302148054055706,2679.0,2598.63,114.43,13:01:00,2
949.9625283157973,32.35864383556509,2670.35,2590.24,114.07,13:02:00,2
451.4648617542442,32.41467819292794,1361.57,1320.72,58.16,13:03:00,2
943.2743511985082,32.47024547355426,2652.76,2573.18,113.31,13:04:00,2
939.8695067403661,32.52534005876446,2643.82,2564.51,112.93,13:05:00,2
465.84465371272756,32.579956364732325,1401.16,1359.13,59.85,13:06:00,2
932.9409245239106,32.63408884342465,2625.66,2546.89,112.16,13:07:00,2
929.4182482635606,32.68773198353706,2616.44,2537.95,111.76,13:08:00,2
925.8573637513423,32.74088031142607,2607.13,2528.91,111.36,13:09:00,2
922.2588128086494,32.793528392036755,2597.72,2519.79,110.96,13:10:00,2
918.6231414401335,32.84567082982633,2588.23,2510.58,110.56,13:11:00,2
914.9508996961838,32.89730226968295,2578.64,2501.28,110.15,13:12:00,2
466.17405120581054,32.948417397839805,1399.82,1357.83,59.79,13:13:00,2
907.4989246830592,32.999010942784146,2559.21,2482.43,109.32,13:14:00,2
903.7203104977675,33.04907767616117,2549.37,2472.88,108.9,13:15:00,2
899.907363826109,33.09861241367233,2539.44,2463.25,108.47,13:16:00,2
896.060652865574,33.14761001596807,2529.42,2453.54,108.05,13:17:00,2
892.1807490236771,33.19606538953465,2519.33,2443.75,107.61,13:18:00,2
557.9914801216808,33.24397348757489,1652.22,1602.65,70.58,13:19:00,2
884.3236635321291,33.29132931088256,2498.9,2423.93,106.74,13:20:00,2
310.50430994311205,33.338127908710334,950.72,922.2,40.61,13:21:00,2
876.3407374634688,33.384364379630924,2478.15,2403.8,105.86,13:22:00,2
402.99360677452813,33.43003387239136,1218.04,1181.5,52.03,13:23:00,2
549.0021740916641,33.475131586760064,1625.96,1577.18,69.45,13:24:00,2
570.0228910618039,33.5196527743666,1682.94,1632.45,71.89,13:25:00,2
860.0160912236208,33.56359273953384,2435.74,2362.67,104.04,13:26:00,2
855.8636246931583,33.60694684010241,2424.96,2352.21,103.58,13:27:00,2
851.6838248913843,33.64971048824713,2414.1,2341.68,103.12,13:28:00,2
522.8122592614067,33.691879151285306,1552.55,1505.97,66.32,13:29:00,2
843.2446166207347,33.73344835247667,2392.18,2320.42,102.18,13:30:00,2
838.9864073773235,33.77441367181473,2381.12,2309.69,101.71,13:31:00,2
834.7032630329719,33.81477074680936,2370.0,2298.9,101.24,13:32:00,2
830.3957862218019,33.8545152732605,2358.81,2288.04,100.76,13:33:00,2
826.0645805352564,33.89364300602264,2347.55,2277.13,100.28,13:34:00,2
821.7102503831918,33.93214975975998,2336.24,2266.15,99.79,13:35:00,2
817.3334008554679,33.97003140969214,2324.86,2255.11,99.31,13:36:00,2
812.9346375840711,34.00728389233004,2313.42,2244.02,98.82,13:37:00,2
597.9773319251374,34.043903206202025,1754.44,1701.81,74.94,13:38:00,2
804.0737942256995,34.079885412569816,2290.38,2221.66,97.83,13:39:00,2
385.4974999368597,34.11522663613424,1164.46,1129.52,49.74,13:40:00,2
795.1325710052297,34.149923065730555,2267.1,2199.09,96.84,13:41:00,2
509.3109282524364,34.18397095501315,1511.98,1466.62,64.59,13:42:00,2
502.00721270989453,34.21736662312946,1491.59,1446.84,63.71,13:43:00,2
781.5806336665272,34.25010645538296,2231.8,2164.85,95.33,13:44:00,2
777.0283832523513,34.282186903885034,2219.93,2153.33,94.83,13:45:00,2
772.4596717492503,34.31360448819556,2208.01,2141.77,94.32,13:46:00,2
767.8751027757102,34.34435579595208,2196.05,2130.17,93.81,13:47:00,2
763.2752790231408,34.37443748348735,2184.04,2118.52,93.29,13:48:00,2
758.6608021276656,34.40384627643513,2171.99,2106.83,92.78,13:49:00,2
495.0023358929928,34.43257897032413,1470.8,1426.68,62.83,13:50:00,2
749.3902894142202,34.46063243115976,2147.75,2083.32,91.74,13:51:00,2
744.7354504531713,34.488003595993845,2135.57,2071.5,91.22,13:52:00,2
740.0683518143561,34.51468947348188,2123.35,2059.65,90.7,13:53:00,2
735.3895879725336,34.54068714442777,2111.09,2047.76,90.18,13:54:00,2
730.6997516013422,34.56599376231607,2098.8,2035.84,89.65,13:55:00,2
725.9994334532212,34.59060655383128,2086.47,2023.88,89.12,13:56:00,2
721.2892222406266,34.6145228193644,2074.11,2011.88,88.6,13:57:00,2
716.5697045185742,34.63773993350637,2061.71,1999.86,88.07,13:58:00,2
711.8414645685386,34.66025534552833,2049.28,1987.81,87.54,13:59:00,2
707.1050842837395,34.682066579848694,2036.83,1975.72,87.0,14:00:00,2
319.92788715917465,34.70317123648674,972.56,943.39,41.54,14:01:00,2
697.6102176631143,34.72356699150273,2011.83,1951.47,85.94,14:02:00,2
692.852882160022,34.74325159742436,1999.29,1939.31,85.4,14:03:00,2
688.0897077683691,34.76222288365954,1986.72,1927.12,84.86,14:04:00,2
683.3212627699274,34.78047875689527,1974.13,1914.91,84.33,14:05:00,2
678.5481124006303,34.79801720148257,1961.52,1902.68,83.79,14:06:00,2
673.7708187463389,34.81483627980742,1948.89,1890.42,83.25,14:07:00,2
338.5995323316152,34.8309341326475,1026.15,995.36,43.83,14:08:00,2
664.2060335616663,34.8463089795147,1923.57,1865.86,82.17,14:09:00,2
219.13519920389462,34.86095911898339,674.81,654.57,28.83,14:10:00,2
441.4705908837395,34.874882929004116,1318.91,1279.35,56.34,14:11:00,2
470.8846904770873,34.88807886720304,1400.99,1358.96,59.84,14:12:00,2
485.1564770032819,34.90054547116658,1440.52,1397.3,61.53,14:13:00,2
438.2917640607818,34.91228135871158,1309.77,1270.48,55.95,14:14:00,2
193.44769448597467,34.9232852281407,597.6,579.67,25.53,14:15:00,2
370.216859836422,34.93355585848302,1116.63,1083.14,47.7,14:16:00,2
465.00509113051396,34.94309210971986,1384.29,1342.76,59.13,14:17:00,2
621.1044351114368,34.95189292299568,1808.92,1754.66,77.27,14:18:00,2
304.88227783124205,34.95995732081401,927.69,899.85,39.63,14:19:00,2
611.5383636104233,34.96728440721837,1783.35,1729.85,76.18,14:20:00,2
606.7600849603882,34.97387336795825,1770.56,1717.44,75.63,14:21:00,2
601.9856504985618,34.979723470639826,1757.77,1705.03,75.08,14:22:00,2
382.89728795219924,34.9848340648617,1152.62,1118.04,49.23,14:23:00,2
592.4503049847666,34.989204582335404,1732.18,1680.22,73.99,14:24:00,2
587.6903776298046,34.9928345369907,1719.39,1667.81,73.44,14:25:00,2
582.9362617137474,34.99572352506571,1706.6,1655.4,72.9,14:26:00,2
304.3582968894294,34.99787122518174,926.0,898.22,39.55,14:27:00,2
573.4473784730724,34.99927739840285,1681.04,1630.61,71.81,14:28:00,2
568.7135558701926,34.99994188828021,1668.27,1618.22,71.26,14:29:00,2
563.9874340216103,34.999864620881056,1655.5,1605.84,70.72,14:30:00,2
368.6899963235998,34.99904560480244,1111.94,1078.58,47.5,14:31:00,2
260.41524605677284,34.9974849311696,797.03,773.12,34.05,14:32:00,2
549.8598436048978,34.99518277361909,1617.27,1568.76,69.08,14:33:00,2
545.1690692058542,34.99213938826658,1604.55,1556.42,68.54,14:34:00,2
540.4882414125971,34.98835511365934,1591.85,1544.09,68.0,14:35:00,2
428.6403671180644,34.98383037071352,1282.23,1243.77,54.77,14:36:00,2
531.1581528400611,34.97856566263607,1566.48,1519.49,66.91,14:37:00,2
526.5097419717819,34.972561574831545,1553.82,1507.21,66.37,14:38:00,2
281.4202588703281,34.965818774793505,859.0,833.23,36.69,14:39:00,2
517.2482703003394,34.95833801198094,1528.56,1482.71,65.29,14:40:00,2
512.6360259857514,34.95012011767941,1515.97,1470.49,64.76,14:41:00,2
508.03664424652766,34.94116600484704,1503.39,1458.29,64.22,14:42:00,2
503.4505191223943,34.931476667945546,1490.83,1446.11,63.68,14:43:00,2
498.87803890446605,34.921053182756104,1478.3,1433.95,63.15,14:44:00,2
494.3195861011251,34.90989670618035,1465.8,1421.82,62.61,14:45:00,2
489.7755374058124,34.898008476026284,1453.32,1409.72,62.08,14:46:00,2
485.2462636667201,34.88538981077949,1440.87,1397.64,61.55,14:47:00,2
266.89806102684963,34.87204210935934,816.6,792.1,34.88,14:48:00,2
228.80009072921172,34.85796685086056,703.67,682.56,30.06,14:49:00,2
471.7507124065568,34.84316559428005,1403.68,1361.57,59.96,14:50:00,2
174.5790814707226,34.82763997822912,540.89,524.66,23.1,14:51:00,2
462.8340864125026,34.81139172063112,1379.05,1337.68,58.91,14:52:00,2
197.73186199487492,34.79442261840466,610.82,592.5,26.09,14:53:00,2
453.98495775705203,34.77673454713238,1354.55,1313.91,57.86,14:54:00,2
449.586524265559,34.75832946071547,1342.35,1302.08,57.34,14:55:00,2
285.5604250412662,34.739209391013986,872.0,845.84,37.25,14:56:00,2
440.8435048787229,34.71937644747293,1318.06,1278.52,56.3,14:57:00,2
436.4995352109044,34.69883281673448,1305.97,1266.79,55.79,14:58:00,2
432.17432627769927,34.67758076223613,1293.92,1255.11,55.27,14:59:00,2
427.8681710310948,34.655622623795125,1281.91,1243.46,54.76,15:00:00,2
423.5813563481313,34.6329608171791,1269.95,1231.85,54.25,15:01:00,2
419.31416302791314,34.609597833663194,1258.02,1220.28,53.74,15:02:00,2
415.0668657903322,34.585536239573585,1246.14,1208.75,53.23,15:03:00,2
274.46977721616355,34.5607786758177,840.04,814.84,35.88,15:04:00,2
258.15052087247875,34.53532785740121,791.91,768.16,33.83,15:05:00,2
402.4470066046627,34.50918657293177,1210.75,1174.43,51.72,15:06:00,2
398.28191936206457,34.48235768410991,1199.04,1163.07,51.22,15:07:00,2
394.1380106863827,34.454844125206925,1187.39,1151.76,50.72,15:08:00,2
390.01551888912695,34.42664890253011,1175.77,1140.5,50.22,15:09:00,2
385.9146762401282,34.39777509387535,1164.21,1129.29,49.73,15:10:00,2
381.8357089793158,34.36822584796725,1152.7,1118.12,49.24,15:11:00,2
377.7788373300405,34.33800438388694,1141.23,1107.0,48.75,15:12:00,2
373.74427551392057,34.307113990487736,1129.82,1095.93,48.26,15:13:00,2
258.19642637675287,34.275558025798745,792.94,769.15,33.87,15:14:00,2
365.74290835853867,34.24333991641657,1107.15,1073.93,47.29,15:15:00,2
361.77650160838726,34.210463156885396,1095.89,1063.01,46.81,15:16:00,2
357.83320190963383,34.17693130906533,1084.68,1052.14,46.33,15:17:00,2
353.91319374978985,34.14274800148955,1073.53,1041.33,45.86,15:18:00,2
350.0166557345209,34.10791692871004,1062.44,1030.57,45.38,15:19:00,2
346.14376061255405,34.07244185063233,1051.4,1019.86,44.91,15:20:00,2
342.2946753019326,34.03632659183932,1040.41,1009.2,44.44,15:21:00,2
338.4695609175939,33.999575040904354,1029.48,998.6,43.98,15:22:00,2
236.9685298520309,33.96219114969371,730.8,708.88,31.22,15:23:00,2
330.891860546519,33.92417893265871,1007.8,977.57,43.05,15:24:00,2
197.9334285697463,33.88554246611767,613.8,595.39,26.22,15:25:00,2
323.4118334857122,33.8462858875277,986.35,956.76,42.13,15:26:00,2
319.70878944024406,33.806413394746755,975.71,946.44,41.68,15:27:00,2
232.65887616102935,33.765929245285975,718.52,696.97,30.69,15:28:00,2
212.42972601908085,33.72483775555253,657.94,638.2,28.1,15:29:00,2
138.7854227561422,33.68314330008322,434.14,421.12,18.54,15:30:00,2
121.56454819297201,33.64085031076892,381.2,369.77,16.28,15:31:00,2
205.43317335858674,33.597963276070104,637.21,618.09,27.22,15:32:00,2
298.0157467297638,33.55448674022373,913.16,885.77,39.01,15:33:00,2
294.48878121907654,33.51042530244154,902.96,875.87,38.57,15:34:00,2
290.98736785205307,33.46578361610004,892.81,866.03,38.14,15:35:00,2
287.51159007876595,33.42056638792236,882.73,856.25,37.71,15:36:00,2
284.0615261019464,33.374778377152225,872.72,846.53,37.28,15:37:00,2
280.637248922364,33.32842439472019,862.76,836.88,36.85,15:38:00,2
277.23882638510116,33.28150930240228,852.88,827.29,36.43,15:39:00,2
273.866321226696,33.23403801197147,843.05,817.76,36.01,15:40:00,2
270.5197911231289,33.18601548434195,833.3,808.3,35.59,15:41:00,2
267.1992887386249,33.13744672870651,823.61,798.9,35.18,15:42:00,2
263.904861775247,33.088336801667275,813.98,789.56,34.77,15:43:00,2
260.6365530232537,33.03869080635995,804.42,780.29,34.36,15:44:00,2
257.39440041219484,32.9885138915718,794.93,771.08,33.96,15:45:00,2
254.17843706272,32.93781125085355,785.51,761.94,33.55,15:46:00,2
250.9886913390727,32.88658812162553,776.15,752.86,33.15,15:47:00,2
189.92065309887087,32.83484978427811,592.22,574.45,25.3,15:48:00,2
244.68794276376707,32.7826015612668,757.64,734.91,32.36,15:49:00,2
241.57697334010473,32.729848816202086,748.48,726.03,31.97,15:50:00,2
238.49228850763996,32.6765969529344,739.4,717.21,31.58,15:51:00,2
235.43389365820912,32.622851414634226,730.38,708.47,31.2,15:52:00,2
232.40178975517273,32.56861768286774,721.43,699.79,30.82,15:53:00,2
229.39597338999147,32.513901276668136,712.55,691.17,30.44,15:54:00,2
226.41643683928353,32.4587077516028,703.74,682.62,30.06,15:55:00,2
223.46316812233823,32.403042698836664,694.99,674.14,29.69,15:56:00,2
220.5361510590601,32.346911744191885,686.32,665.73,29.32,15:57:00,2
217.63536532831972,32.290320547204075,677.72,657.38,28.95,15:58:00,2
214.760786526686,32.23327480017535,669.18,649.1,28.58,15:59:00,2
211.91238622751544,32.17578022722432,660.71,640.89,28.22,16:00:00,2
149.63037672900722,32.11784258333339,470.49,456.37,20.1,16:01:00,2
206.2939876707707,32.05946765339344,643.99,624.67,27.51,16:02:00,2
104.320202691367,32.000661251246214,330.13,320.22,14.1,16:03:00,2
200.77986404626415,31.941429218724565,627.55,608.72,26.81,16:04:00,2
91.25816139412947,31.881777424690846,289.43,280.74,12.36,16:05:00,2
195.36964920381487,31.821711764073562,611.38,593.04,26.12,16:06:00,2
192.70337707751378,31.7612381569027,603.4,585.3,25.77,16:07:00,2
132.61110712311313,31.700362547343687,418.63,406.07,17.88,16:08:00,2
187.44821122503592,31.63909090273038,587.66,570.03,25.1,16:09:00,2
125.10201990116393,31.57742921259732,395.52,383.65,16.89,16:10:00,2
182.29578668145365,31.515383487711347,572.19,555.02,24.44,16:11:00,2
179.75792860463443,31.452959759102892,564.56,547.62,24.12,16:12:00,2
177.2455407594568,31.390164077097054,557.0,540.29,23.79,16:13:00,2
174.7585447421534,31.32700251034484,549.51,533.02,23.47,16:14:00,2
96.46552137739214,31.26348114485468,306.52,297.33,13.09,16:15:00,2
169.86039908760227,31.1996060830244,534.74,518.7,22.84,16:16:00,2
97.52618696069462,31.135383442673895,310.01,300.71,13.24,16:17:00,2
165.06280331972133,31.070819356078797,520.24,504.63,22.22,16:18:00,2
162.7014836912672,31.005919969005273,513.1,497.7,21.92,16:19:00,2
160.36502231385927,30.940691439746114,506.02,490.84,21.61,16:20:00,2
158.05332030657033,30.875139938158398,499.01,484.04,21.32,16:21:00,2
155.76627610876872,30.809271644702932,492.08,477.31,21.02,16:22:00,2
153.50378554118365,30.743092749485726,485.21,470.65,20.73,16:23:00,2
50.76770534212347,30.676609451301527,162.67,157.79,6.95,16:24:00,2
107.4037626016644,30.60982795667975,341.72,331.47,14.6,16:25:00,2
96.26299691038015,30.54275447893308,306.8,297.6,13.11,16:26:00,2
144.69718774078757,30.475395237208787,458.41,444.65,19.58,16:27:00,2
54.35355326357839,30.407756455543012,174.27,169.04,7.44,16:28:00,2
140.43831969130608,30.339844361918242,445.41,432.05,19.03,16:29:00,2
138.34458029180388,30.27166518732416,439.02,425.84,18.75,16:30:00,2
136.27447408447637,30.203225164822104,432.69,419.71,18.48,16:31:00,2
134.22787603822323,30.134530528613208,426.42,413.63,18.21,16:32:00,2
132.204659102368,30.0655875131105,420.23,407.62,17.95,16:33:00,2
60.18413016188972,29.996402352015174,193.14,187.35,8.25,16:34:00,2
96.60270178594098,29.926981277397232,308.66,299.4,13.18,16:35:00,2
126.27399538058987,29.857330518780515,402.03,389.97,17.17,16:36:00,2
124.34299402448816,29.78745630223245,396.1,384.21,16.92,16:37:00,2
122.43471026328568,29.717364849458754,390.23,378.52,16.67,16:38:00,2
120.54900614273073,29.647062376903115,384.42,372.89,16.42,16:39:00,2
118.6857420901548,29.57655509485214,378.68,367.32,16.18,16:40:00,2
116.84477697021607,29.505849206545573,373.01,361.82,15.93,16:41:00,2
115.02596814021523,29.434950907292276,367.39,356.37,15.69,16:42:00,2
71.24619219733049,29.363866383591848,228.91,222.05,9.78,16:43:00,2
44.899103286669074,29.29260181226213,144.79,140.45,6.18,16:44:00,2
109.70103150169447,29.221163359572806,350.94,340.41,14.99,16:45:00,2
107.9693931683693,29.149557180385226,345.58,335.21,14.76,16:46:00,2
106.25917720570865,29.077789417298717,340.28,330.07,14.54,16:47:00,2
39.63270139414602,29.005866199803293,128.04,124.2,5.47,16:48:00,2
102.90240905664707,28.933793643439145,329.87,319.97,14.09,16:49:00,2
43.02219104183913,28.861577848963,139.02,134.85,5.94,16:50:00,2
99.6295093605473,28.789224901521514,319.7,310.11,13.66,16:51:00,2
98.02412509870763,28.71674086983175,314.71,305.27,13.44,16:52:00,2
96.43924392917299,28.644131805368968,309.77,300.48,13.23,16:53:00,2
94.87470926457365,28.571403741561912,304.9,295.75,13.02,16:54:00,2
93.33036368542228,28.49856269299567,300.09,291.08,12.82,16:55:00,2
91.80604898835666,28.425614654622215,295.33,286.47,12.62,16:56:00,2
90.30160623381484,28.35256560097878,290.64,281.92,12.41,16:57:00,2
88.81687579313763,28.279421485414282,286.0,277.42,12.22,16:58:00,2
87.35169739509038,28.206188239323865,281.42,272.97,12.02,16:59:00,2
27.963205359543032,28.132871771391628,90.8,88.08,3.88,17:00:00,2
84.47935270408283,28.059477966841694,272.43,264.25,11.64,17:01:00,2
83.07186306622009,27.986012686697837,268.02,259.98,11.45,17:02:00,2
81.68327887007315,27.91248176705171,263.66,255.75,11.26,17:03:00,2
80.31343730863436,27.8388910183397,259.36,251.58,11.08,17:04:00,2
78.96217519894958,27.76524622462867,255.12,247.47,10.9,17:05:00,2
77.62932902442991,27.691553142910607,250.93,243.4,10.72,17:06:00,2
76.31473497654443,27.617817502406382,246.8,239.4,10.54,17:07:00,2
75.01822899588993,27.544045003878566,242.72,235.44,10.37,17:08:00,2
73.73964681263544,27.470241318953473,238.69,231.53,10.2,17:09:00,2
72.47882398633992,27.396412089452618,234.72,227.68,10.03,17:10:00,2
71.23559594513941,27.32256292673362,230.8,223.88,9.86,17:11:00,2
70.00979802430051,27.24869941104053,226.93,220.12,9.69,17:12:00,2
68.801265504139,27.174827090863797,223.12,216.42,9.53,17:13:00,2
23.902484097069898,27.10095148230999,77.98,75.64,3.33,17:14:00,2
66.43533773542181,27.027078068481284,215.64,209.17,9.21,17:15:00,2
65.27761310510554,26.953212298864745,211.98,205.62,9.05,17:16:00,2
64.13649518331792,26.87935958873155,208.36,202.11,8.9,17:17:00,2
63.01181952210026,26.80552531854628,204.8,198.66,8.75,17:18:00,2
41.1206642813142,26.73171483338625,134.06,130.04,5.73,17:19:00,2
19.04360562375342,26.657933442370975,62.28,60.41,2.66,17:20:00,2
36.07664082552603,26.584186418101787,117.76,114.23,5.03,17:21:00,2
58.67425679238121,26.510478996111807,191.04,185.3,8.16,17:22:00,2
57.629332442526994,26.43681637432624,187.71,182.08,8.02,17:23:00,2
40.57251752915199,26.363203712532957,132.48,128.51,5.66,17:24:00,2
17.17920398246851,26.28964613186353,56.28,54.59,2.4,17:25:00,2
54.58666953810436,26.216148714284806,178.03,172.69,7.6,17:26:00,2
53.602611067325064,26.142716502100985,174.89,169.65,7.47,17:27:00,2
52.633364438990924,26.0693544974662,171.8,166.65,7.34,17:28:00,2
51.67876869001008,25.996067661907738,168.76,163.7,7.21,17:29:00,2
50.73866334927245,25.92286091585988,165.76,160.78,7.08,17:30:00,2
49.812888464110735,25.849739138208527,162.8,157.92,6.95,17:31:00,2
48.901284626137425,25.776707165846354,159.89,155.09,6.83,17:32:00,2
27.89679706187156,25.703769793238777,91.48,88.73,3.91,17:33:00,2
47.11995533028481,25.630931772000693,154.19,149.56,6.59,17:34:00,2
46.24991400089223,25.558197810483996,151.4,146.86,6.47,17:35:00,2
14.490703453271696,25.485572573375876,47.64,0.0,0.0,17:36:00,2
44.55029307561769,25.41306068130784,145.95,141.58,6.23,17:37:00,2
32.387496243053484,25.34066671047571,106.3,103.11,4.54,17:38:00,2
42.90358244150109,25.26839519227039,140.67,136.45,6.01,17:39:00,2
42.09968163023653,25.196250612919435,138.09,133.95,5.9,17:40:00,2
41.30854564168353,25.12423741313947,135.55,131.48,5.79,17:41:00,2
24.89325004220728,25.052359987799505,81.87,79.42,3.5,17:42:00,2
24.561721772683587,24.980622685595094,80.81,78.39,3.45,17:43:00,2
39.01020377745389,24.909029808733273,128.15,124.31,5.47,17:44:00,2
21.830474383580423,24.837585612628338,71.89,69.73,3.07,17:45:00,2
37.5390222342183,24.766294305608497,123.41,119.71,5.27,17:46:00,2
36.82129714200374,24.695160048633333,121.1,117.47,5.17,17:47:00,2
14.561090651265014,24.62418695502201,48.04,0.0,0.0,17:48:00,2
35.42083992255221,24.55337909019224,116.58,113.08,4.98,17:49:00,2
34.737815121222056,24.482740471410075,114.37,110.94,4.89,17:50:00,2
24.69830855148316,24.412275067550446,81.44,79.0,3.48,17:51:00,2
33.40544833855218,24.34198679886832,110.07,106.77,4.7,17:52:00,2
13.39340656940594,24.271879536780546,44.25,0.0,0.0,17:53:00,2
32.11703656514443,24.201957103658433,105.9,102.72,4.52,17:54:00,2
31.488959133921988,24.1322232726309,103.87,100.75,4.44,17:55:00,2
18.134782506319866,24.062681767398175,59.93,58.14,2.56,17:56:00,2
30.264360430376996,23.99333626205602,99.9,96.9,4.27,17:57:00,2
29.667561859703543,23.924190380930526,97.96,95.02,4.18,17:58:00,2
29.080913971030707,23.855247698423337,96.06,93.18,4.1,17:59:00,2
12.877051828207929,23.78651173886727,42.63,0.0,0.0,18:00:00,2
27.937526905553113,23.717985976392228,92.34,89.57,3.94,18:01:00,2
27.380518670893533,23.64967383480157,90.53,87.82,3.87,18:02:00,2
26.833123020318038,23.581578687458656,88.75,86.09,3.79,18:03:00,2
26.295208073328865,23.513703857183593,87.0,84.39,3.72,18:04:00,2
25.7666430231908,23.446052616160106,85.28,82.73,3.64,18:05:00,2
25.247298144221066,23.378628185852552,83.59,81.09,3.57,18:06:00,2
24.737044798635146,23.311433736932965,81.93,79.47,3.5,18:07:00,2
24.235755442954943,23.244472389218018,80.3,77.89,3.43,18:08:00,2
23.74330363398625,23.177747211615856,78.69,76.33,3.36,18:09:00,2
23.259564034372698,23.111261222082828,77.11,74.8,3.29,18:10:00,2
10.387383510919987,23.045017387589997,34.5,0.0,0.0,18:11:00,2
